index,lon,lat
107401,-119.75,15.25
107402,-119.25,15.25
107403,-118.75,15.25
107404,-118.25,15.25
107405,-117.75,15.25
107406,-117.25,15.25
107407,-116.75,15.25
107408,-116.25,15.25
107409,-115.75,15.25
107410,-115.25,15.25
107411,-114.75,15.25
107412,-114.25,15.25
107413,-113.75,15.25
107414,-113.25,15.25
107415,-112.75,15.25
107416,-112.25,15.25
107417,-111.75,15.25
107418,-111.25,15.25
107419,-110.75,15.25
107420,-110.25,15.25
107421,-109.75,15.25
107422,-109.25,15.25
107423,-108.75,15.25
107424,-108.25,15.25
107425,-107.75,15.25
107426,-107.25,15.25
107427,-106.75,15.25
107428,-106.25,15.25
107429,-105.75,15.25
107430,-105.25,15.25
107431,-104.75,15.25
107432,-104.25,15.25
107433,-103.75,15.25
107434,-103.25,15.25
107435,-102.75,15.25
107436,-102.25,15.25
107437,-101.75,15.25
107438,-101.25,15.25
107439,-100.75,15.25
107440,-100.25,15.25
107441,-99.75,15.25
107442,-99.25,15.25
107443,-98.75,15.25
107444,-98.25,15.25
107445,-97.75,15.25
107446,-97.25,15.25
107447,-96.75,15.25
107448,-96.25,15.25
107449,-95.75,15.25
107450,-95.25,15.25
107451,-94.75,15.25
107452,-94.25,15.25
107453,-93.75,15.25
107454,-93.25,15.25
107455,-92.75,15.25
107456,-92.25,15.25
107457,-91.75,15.25
107458,-91.25,15.25
107459,-90.75,15.25
107460,-90.25,15.25
107461,-89.75,15.25
107462,-89.25,15.25
107463,-88.75,15.25
107464,-88.25,15.25
107465,-87.75,15.25
107466,-87.25,15.25
107467,-86.75,15.25
107468,-86.25,15.25
107469,-85.75,15.25
107470,-85.25,15.25
108061,-149.75,14.75
108062,-149.25,14.75
108063,-148.75,14.75
108064,-148.25,14.75
108065,-147.75,14.75
108066,-147.25,14.75
108067,-146.75,14.75
108068,-146.25,14.75
108069,-145.75,14.75
108070,-145.25,14.75
108071,-144.75,14.75
108072,-144.25,14.75
108073,-143.75,14.75
108074,-143.25,14.75
108075,-142.75,14.75
108076,-142.25,14.75
108077,-141.75,14.75
108078,-141.25,14.75
108079,-140.75,14.75
108080,-140.25,14.75
108081,-139.75,14.75
108082,-139.25,14.75
108083,-138.75,14.75
108084,-138.25,14.75
108085,-137.75,14.75
108086,-137.25,14.75
108087,-136.75,14.75
108088,-136.25,14.75
108089,-135.75,14.75
108090,-135.25,14.75
108091,-134.75,14.75
108092,-134.25,14.75
108093,-133.75,14.75
108094,-133.25,14.75
108095,-132.75,14.75
108096,-132.25,14.75
108097,-131.75,14.75
108098,-131.25,14.75
108099,-130.75,14.75
108100,-130.25,14.75
108101,-129.75,14.75
108102,-129.25,14.75
108103,-128.75,14.75
108104,-128.25,14.75
108105,-127.75,14.75
108106,-127.25,14.75
108107,-126.75,14.75
108108,-126.25,14.75
108109,-125.75,14.75
108110,-125.25,14.75
108111,-124.75,14.75
108112,-124.25,14.75
108113,-123.75,14.75
108114,-123.25,14.75
108115,-122.75,14.75
108116,-122.25,14.75
108117,-121.75,14.75
108118,-121.25,14.75
108119,-120.75,14.75
108120,-120.25,14.75
108121,-119.75,14.75
108122,-119.25,14.75
108123,-118.75,14.75
108124,-118.25,14.75
108125,-117.75,14.75
108126,-117.25,14.75
108127,-116.75,14.75
108128,-116.25,14.75
108129,-115.75,14.75
108130,-115.25,14.75
108131,-114.75,14.75
108132,-114.25,14.75
108133,-113.75,14.75
108134,-113.25,14.75
108135,-112.75,14.75
108136,-112.25,14.75
108137,-111.75,14.75
108138,-111.25,14.75
108139,-110.75,14.75
108140,-110.25,14.75
108141,-109.75,14.75
108142,-109.25,14.75
108143,-108.75,14.75
108144,-108.25,14.75
108145,-107.75,14.75
108146,-107.25,14.75
108147,-106.75,14.75
108148,-106.25,14.75
108149,-105.75,14.75
108150,-105.25,14.75
108151,-104.75,14.75
108152,-104.25,14.75
108153,-103.75,14.75
108154,-103.25,14.75
108155,-102.75,14.75
108156,-102.25,14.75
108157,-101.75,14.75
108158,-101.25,14.75
108159,-100.75,14.75
108160,-100.25,14.75
108161,-99.75,14.75
108162,-99.25,14.75
108163,-98.75,14.75
108164,-98.25,14.75
108165,-97.75,14.75
108166,-97.25,14.75
108167,-96.75,14.75
108168,-96.25,14.75
108169,-95.75,14.75
108170,-95.25,14.75
108171,-94.75,14.75
108172,-94.25,14.75
108173,-93.75,14.75
108174,-93.25,14.75
108175,-92.75,14.75
108176,-92.25,14.75
108177,-91.75,14.75
108178,-91.25,14.75
108179,-90.75,14.75
108180,-90.25,14.75
108181,-89.75,14.75
108182,-89.25,14.75
108183,-88.75,14.75
108184,-88.25,14.75
108185,-87.75,14.75
108186,-87.25,14.75
108187,-86.75,14.75
108188,-86.25,14.75
108189,-85.75,14.75
108190,-85.25,14.75
108781,-149.75,14.25
108782,-149.25,14.25
108783,-148.75,14.25
108784,-148.25,14.25
108785,-147.75,14.25
108786,-147.25,14.25
108787,-146.75,14.25
108788,-146.25,14.25
108789,-145.75,14.25
108790,-145.25,14.25
108791,-144.75,14.25
108792,-144.25,14.25
108793,-143.75,14.25
108794,-143.25,14.25
108795,-142.75,14.25
108796,-142.25,14.25
108797,-141.75,14.25
108798,-141.25,14.25
108799,-140.75,14.25
108800,-140.25,14.25
108801,-139.75,14.25
108802,-139.25,14.25
108803,-138.75,14.25
108804,-138.25,14.25
108805,-137.75,14.25
108806,-137.25,14.25
108807,-136.75,14.25
108808,-136.25,14.25
108809,-135.75,14.25
108810,-135.25,14.25
108811,-134.75,14.25
108812,-134.25,14.25
108813,-133.75,14.25
108814,-133.25,14.25
108815,-132.75,14.25
108816,-132.25,14.25
108817,-131.75,14.25
108818,-131.25,14.25
108819,-130.75,14.25
108820,-130.25,14.25
108821,-129.75,14.25
108822,-129.25,14.25
108823,-128.75,14.25
108824,-128.25,14.25
108825,-127.75,14.25
108826,-127.25,14.25
108827,-126.75,14.25
108828,-126.25,14.25
108829,-125.75,14.25
108830,-125.25,14.25
108831,-124.75,14.25
108832,-124.25,14.25
108833,-123.75,14.25
108834,-123.25,14.25
108835,-122.75,14.25
108836,-122.25,14.25
108837,-121.75,14.25
108838,-121.25,14.25
108839,-120.75,14.25
108840,-120.25,14.25
108841,-119.75,14.25
108842,-119.25,14.25
108843,-118.75,14.25
108844,-118.25,14.25
108845,-117.75,14.25
108846,-117.25,14.25
108847,-116.75,14.25
108848,-116.25,14.25
108849,-115.75,14.25
108850,-115.25,14.25
108851,-114.75,14.25
108852,-114.25,14.25
108853,-113.75,14.25
108854,-113.25,14.25
108855,-112.75,14.25
108856,-112.25,14.25
108857,-111.75,14.25
108858,-111.25,14.25
108859,-110.75,14.25
108860,-110.25,14.25
108861,-109.75,14.25
108862,-109.25,14.25
108863,-108.75,14.25
108864,-108.25,14.25
108865,-107.75,14.25
108866,-107.25,14.25
108867,-106.75,14.25
108868,-106.25,14.25
108869,-105.75,14.25
108870,-105.25,14.25
108871,-104.75,14.25
108872,-104.25,14.25
108873,-103.75,14.25
108874,-103.25,14.25
108875,-102.75,14.25
108876,-102.25,14.25
108877,-101.75,14.25
108878,-101.25,14.25
108879,-100.75,14.25
108880,-100.25,14.25
108881,-99.75,14.25
108882,-99.25,14.25
108883,-98.75,14.25
108884,-98.25,14.25
108885,-97.75,14.25
108886,-97.25,14.25
108887,-96.75,14.25
108888,-96.25,14.25
108889,-95.75,14.25
108890,-95.25,14.25
108891,-94.75,14.25
108892,-94.25,14.25
108893,-93.75,14.25
108894,-93.25,14.25
108895,-92.75,14.25
108896,-92.25,14.25
108897,-91.75,14.25
108898,-91.25,14.25
108899,-90.75,14.25
108900,-90.25,14.25
108901,-89.75,14.25
108902,-89.25,14.25
108903,-88.75,14.25
108904,-88.25,14.25
108905,-87.75,14.25
108906,-87.25,14.25
108907,-86.75,14.25
108908,-86.25,14.25
108909,-85.75,14.25
108910,-85.25,14.25
109501,-149.75,13.75
109502,-149.25,13.75
109503,-148.75,13.75
109504,-148.25,13.75
109505,-147.75,13.75
109506,-147.25,13.75
109507,-146.75,13.75
109508,-146.25,13.75
109509,-145.75,13.75
109510,-145.25,13.75
109511,-144.75,13.75
109512,-144.25,13.75
109513,-143.75,13.75
109514,-143.25,13.75
109515,-142.75,13.75
109516,-142.25,13.75
109517,-141.75,13.75
109518,-141.25,13.75
109519,-140.75,13.75
109520,-140.25,13.75
109521,-139.75,13.75
109522,-139.25,13.75
109523,-138.75,13.75
109524,-138.25,13.75
109525,-137.75,13.75
109526,-137.25,13.75
109527,-136.75,13.75
109528,-136.25,13.75
109529,-135.75,13.75
109530,-135.25,13.75
109531,-134.75,13.75
109532,-134.25,13.75
109533,-133.75,13.75
109534,-133.25,13.75
109535,-132.75,13.75
109536,-132.25,13.75
109537,-131.75,13.75
109538,-131.25,13.75
109539,-130.75,13.75
109540,-130.25,13.75
109541,-129.75,13.75
109542,-129.25,13.75
109543,-128.75,13.75
109544,-128.25,13.75
109545,-127.75,13.75
109546,-127.25,13.75
109547,-126.75,13.75
109548,-126.25,13.75
109549,-125.75,13.75
109550,-125.25,13.75
109551,-124.75,13.75
109552,-124.25,13.75
109553,-123.75,13.75
109554,-123.25,13.75
109555,-122.75,13.75
109556,-122.25,13.75
109557,-121.75,13.75
109558,-121.25,13.75
109559,-120.75,13.75
109560,-120.25,13.75
109561,-119.75,13.75
109562,-119.25,13.75
109563,-118.75,13.75
109564,-118.25,13.75
109565,-117.75,13.75
109566,-117.25,13.75
109567,-116.75,13.75
109568,-116.25,13.75
109569,-115.75,13.75
109570,-115.25,13.75
109571,-114.75,13.75
109572,-114.25,13.75
109573,-113.75,13.75
109574,-113.25,13.75
109575,-112.75,13.75
109576,-112.25,13.75
109577,-111.75,13.75
109578,-111.25,13.75
109579,-110.75,13.75
109580,-110.25,13.75
109581,-109.75,13.75
109582,-109.25,13.75
109583,-108.75,13.75
109584,-108.25,13.75
109585,-107.75,13.75
109586,-107.25,13.75
109587,-106.75,13.75
109588,-106.25,13.75
109589,-105.75,13.75
109590,-105.25,13.75
109591,-104.75,13.75
109592,-104.25,13.75
109593,-103.75,13.75
109594,-103.25,13.75
109595,-102.75,13.75
109596,-102.25,13.75
109597,-101.75,13.75
109598,-101.25,13.75
109599,-100.75,13.75
109600,-100.25,13.75
109601,-99.75,13.75
109602,-99.25,13.75
109603,-98.75,13.75
109604,-98.25,13.75
109605,-97.75,13.75
109606,-97.25,13.75
109607,-96.75,13.75
109608,-96.25,13.75
109609,-95.75,13.75
109610,-95.25,13.75
109611,-94.75,13.75
109612,-94.25,13.75
109613,-93.75,13.75
109614,-93.25,13.75
109615,-92.75,13.75
109616,-92.25,13.75
109617,-91.75,13.75
109618,-91.25,13.75
109619,-90.75,13.75
109620,-90.25,13.75
109621,-89.75,13.75
109622,-89.25,13.75
109623,-88.75,13.75
109624,-88.25,13.75
109625,-87.75,13.75
109626,-87.25,13.75
109627,-86.75,13.75
109628,-86.25,13.75
109629,-85.75,13.75
109630,-85.25,13.75
110221,-149.75,13.25
110222,-149.25,13.25
110223,-148.75,13.25
110224,-148.25,13.25
110225,-147.75,13.25
110226,-147.25,13.25
110227,-146.75,13.25
110228,-146.25,13.25
110229,-145.75,13.25
110230,-145.25,13.25
110231,-144.75,13.25
110232,-144.25,13.25
110233,-143.75,13.25
110234,-143.25,13.25
110235,-142.75,13.25
110236,-142.25,13.25
110237,-141.75,13.25
110238,-141.25,13.25
110239,-140.75,13.25
110240,-140.25,13.25
110241,-139.75,13.25
110242,-139.25,13.25
110243,-138.75,13.25
110244,-138.25,13.25
110245,-137.75,13.25
110246,-137.25,13.25
110247,-136.75,13.25
110248,-136.25,13.25
110249,-135.75,13.25
110250,-135.25,13.25
110251,-134.75,13.25
110252,-134.25,13.25
110253,-133.75,13.25
110254,-133.25,13.25
110255,-132.75,13.25
110256,-132.25,13.25
110257,-131.75,13.25
110258,-131.25,13.25
110259,-130.75,13.25
110260,-130.25,13.25
110261,-129.75,13.25
110262,-129.25,13.25
110263,-128.75,13.25
110264,-128.25,13.25
110265,-127.75,13.25
110266,-127.25,13.25
110267,-126.75,13.25
110268,-126.25,13.25
110269,-125.75,13.25
110270,-125.25,13.25
110271,-124.75,13.25
110272,-124.25,13.25
110273,-123.75,13.25
110274,-123.25,13.25
110275,-122.75,13.25
110276,-122.25,13.25
110277,-121.75,13.25
110278,-121.25,13.25
110279,-120.75,13.25
110280,-120.25,13.25
110281,-119.75,13.25
110282,-119.25,13.25
110283,-118.75,13.25
110284,-118.25,13.25
110285,-117.75,13.25
110286,-117.25,13.25
110287,-116.75,13.25
110288,-116.25,13.25
110289,-115.75,13.25
110290,-115.25,13.25
110291,-114.75,13.25
110292,-114.25,13.25
110293,-113.75,13.25
110294,-113.25,13.25
110295,-112.75,13.25
110296,-112.25,13.25
110297,-111.75,13.25
110298,-111.25,13.25
110299,-110.75,13.25
110300,-110.25,13.25
110301,-109.75,13.25
110302,-109.25,13.25
110303,-108.75,13.25
110304,-108.25,13.25
110305,-107.75,13.25
110306,-107.25,13.25
110307,-106.75,13.25
110308,-106.25,13.25
110309,-105.75,13.25
110310,-105.25,13.25
110311,-104.75,13.25
110312,-104.25,13.25
110313,-103.75,13.25
110314,-103.25,13.25
110315,-102.75,13.25
110316,-102.25,13.25
110317,-101.75,13.25
110318,-101.25,13.25
110319,-100.75,13.25
110320,-100.25,13.25
110321,-99.75,13.25
110322,-99.25,13.25
110323,-98.75,13.25
110324,-98.25,13.25
110325,-97.75,13.25
110326,-97.25,13.25
110327,-96.75,13.25
110328,-96.25,13.25
110329,-95.75,13.25
110330,-95.25,13.25
110331,-94.75,13.25
110332,-94.25,13.25
110333,-93.75,13.25
110334,-93.25,13.25
110335,-92.75,13.25
110336,-92.25,13.25
110337,-91.75,13.25
110338,-91.25,13.25
110339,-90.75,13.25
110340,-90.25,13.25
110341,-89.75,13.25
110342,-89.25,13.25
110343,-88.75,13.25
110344,-88.25,13.25
110345,-87.75,13.25
110346,-87.25,13.25
110347,-86.75,13.25
110348,-86.25,13.25
110349,-85.75,13.25
110350,-85.25,13.25
110941,-149.75,12.75
110942,-149.25,12.75
110943,-148.75,12.75
110944,-148.25,12.75
110945,-147.75,12.75
110946,-147.25,12.75
110947,-146.75,12.75
110948,-146.25,12.75
110949,-145.75,12.75
110950,-145.25,12.75
110951,-144.75,12.75
110952,-144.25,12.75
110953,-143.75,12.75
110954,-143.25,12.75
110955,-142.75,12.75
110956,-142.25,12.75
110957,-141.75,12.75
110958,-141.25,12.75
110959,-140.75,12.75
110960,-140.25,12.75
110961,-139.75,12.75
110962,-139.25,12.75
110963,-138.75,12.75
110964,-138.25,12.75
110965,-137.75,12.75
110966,-137.25,12.75
110967,-136.75,12.75
110968,-136.25,12.75
110969,-135.75,12.75
110970,-135.25,12.75
110971,-134.75,12.75
110972,-134.25,12.75
110973,-133.75,12.75
110974,-133.25,12.75
110975,-132.75,12.75
110976,-132.25,12.75
110977,-131.75,12.75
110978,-131.25,12.75
110979,-130.75,12.75
110980,-130.25,12.75
110981,-129.75,12.75
110982,-129.25,12.75
110983,-128.75,12.75
110984,-128.25,12.75
110985,-127.75,12.75
110986,-127.25,12.75
110987,-126.75,12.75
110988,-126.25,12.75
110989,-125.75,12.75
110990,-125.25,12.75
110991,-124.75,12.75
110992,-124.25,12.75
110993,-123.75,12.75
110994,-123.25,12.75
110995,-122.75,12.75
110996,-122.25,12.75
110997,-121.75,12.75
110998,-121.25,12.75
110999,-120.75,12.75
111000,-120.25,12.75
111001,-119.75,12.75
111002,-119.25,12.75
111003,-118.75,12.75
111004,-118.25,12.75
111005,-117.75,12.75
111006,-117.25,12.75
111007,-116.75,12.75
111008,-116.25,12.75
111009,-115.75,12.75
111010,-115.25,12.75
111011,-114.75,12.75
111012,-114.25,12.75
111013,-113.75,12.75
111014,-113.25,12.75
111015,-112.75,12.75
111016,-112.25,12.75
111017,-111.75,12.75
111018,-111.25,12.75
111019,-110.75,12.75
111020,-110.25,12.75
111021,-109.75,12.75
111022,-109.25,12.75
111023,-108.75,12.75
111024,-108.25,12.75
111025,-107.75,12.75
111026,-107.25,12.75
111027,-106.75,12.75
111028,-106.25,12.75
111029,-105.75,12.75
111030,-105.25,12.75
111031,-104.75,12.75
111032,-104.25,12.75
111033,-103.75,12.75
111034,-103.25,12.75
111035,-102.75,12.75
111036,-102.25,12.75
111037,-101.75,12.75
111038,-101.25,12.75
111039,-100.75,12.75
111040,-100.25,12.75
111041,-99.75,12.75
111042,-99.25,12.75
111043,-98.75,12.75
111044,-98.25,12.75
111045,-97.75,12.75
111046,-97.25,12.75
111047,-96.75,12.75
111048,-96.25,12.75
111049,-95.75,12.75
111050,-95.25,12.75
111051,-94.75,12.75
111052,-94.25,12.75
111053,-93.75,12.75
111054,-93.25,12.75
111055,-92.75,12.75
111056,-92.25,12.75
111057,-91.75,12.75
111058,-91.25,12.75
111059,-90.75,12.75
111060,-90.25,12.75
111061,-89.75,12.75
111062,-89.25,12.75
111063,-88.75,12.75
111064,-88.25,12.75
111065,-87.75,12.75
111066,-87.25,12.75
111067,-86.75,12.75
111068,-86.25,12.75
111069,-85.75,12.75
111070,-85.25,12.75
111661,-149.75,12.25
111662,-149.25,12.25
111663,-148.75,12.25
111664,-148.25,12.25
111665,-147.75,12.25
111666,-147.25,12.25
111667,-146.75,12.25
111668,-146.25,12.25
111669,-145.75,12.25
111670,-145.25,12.25
111671,-144.75,12.25
111672,-144.25,12.25
111673,-143.75,12.25
111674,-143.25,12.25
111675,-142.75,12.25
111676,-142.25,12.25
111677,-141.75,12.25
111678,-141.25,12.25
111679,-140.75,12.25
111680,-140.25,12.25
111681,-139.75,12.25
111682,-139.25,12.25
111683,-138.75,12.25
111684,-138.25,12.25
111685,-137.75,12.25
111686,-137.25,12.25
111687,-136.75,12.25
111688,-136.25,12.25
111689,-135.75,12.25
111690,-135.25,12.25
111691,-134.75,12.25
111692,-134.25,12.25
111693,-133.75,12.25
111694,-133.25,12.25
111695,-132.75,12.25
111696,-132.25,12.25
111697,-131.75,12.25
111698,-131.25,12.25
111699,-130.75,12.25
111700,-130.25,12.25
111701,-129.75,12.25
111702,-129.25,12.25
111703,-128.75,12.25
111704,-128.25,12.25
111705,-127.75,12.25
111706,-127.25,12.25
111707,-126.75,12.25
111708,-126.25,12.25
111709,-125.75,12.25
111710,-125.25,12.25
111711,-124.75,12.25
111712,-124.25,12.25
111713,-123.75,12.25
111714,-123.25,12.25
111715,-122.75,12.25
111716,-122.25,12.25
111717,-121.75,12.25
111718,-121.25,12.25
111719,-120.75,12.25
111720,-120.25,12.25
111721,-119.75,12.25
111722,-119.25,12.25
111723,-118.75,12.25
111724,-118.25,12.25
111725,-117.75,12.25
111726,-117.25,12.25
111727,-116.75,12.25
111728,-116.25,12.25
111729,-115.75,12.25
111730,-115.25,12.25
111731,-114.75,12.25
111732,-114.25,12.25
111733,-113.75,12.25
111734,-113.25,12.25
111735,-112.75,12.25
111736,-112.25,12.25
111737,-111.75,12.25
111738,-111.25,12.25
111739,-110.75,12.25
111740,-110.25,12.25
111741,-109.75,12.25
111742,-109.25,12.25
111743,-108.75,12.25
111744,-108.25,12.25
111745,-107.75,12.25
111746,-107.25,12.25
111747,-106.75,12.25
111748,-106.25,12.25
111749,-105.75,12.25
111750,-105.25,12.25
111751,-104.75,12.25
111752,-104.25,12.25
111753,-103.75,12.25
111754,-103.25,12.25
111755,-102.75,12.25
111756,-102.25,12.25
111757,-101.75,12.25
111758,-101.25,12.25
111759,-100.75,12.25
111760,-100.25,12.25
111761,-99.75,12.25
111762,-99.25,12.25
111763,-98.75,12.25
111764,-98.25,12.25
111765,-97.75,12.25
111766,-97.25,12.25
111767,-96.75,12.25
111768,-96.25,12.25
111769,-95.75,12.25
111770,-95.25,12.25
111771,-94.75,12.25
111772,-94.25,12.25
111773,-93.75,12.25
111774,-93.25,12.25
111775,-92.75,12.25
111776,-92.25,12.25
111777,-91.75,12.25
111778,-91.25,12.25
111779,-90.75,12.25
111780,-90.25,12.25
111781,-89.75,12.25
111782,-89.25,12.25
111783,-88.75,12.25
111784,-88.25,12.25
111785,-87.75,12.25
111786,-87.25,12.25
111787,-86.75,12.25
111788,-86.25,12.25
111789,-85.75,12.25
111790,-85.25,12.25
112381,-149.75,11.75
112382,-149.25,11.75
112383,-148.75,11.75
112384,-148.25,11.75
112385,-147.75,11.75
112386,-147.25,11.75
112387,-146.75,11.75
112388,-146.25,11.75
112389,-145.75,11.75
112390,-145.25,11.75
112391,-144.75,11.75
112392,-144.25,11.75
112393,-143.75,11.75
112394,-143.25,11.75
112395,-142.75,11.75
112396,-142.25,11.75
112397,-141.75,11.75
112398,-141.25,11.75
112399,-140.75,11.75
112400,-140.25,11.75
112401,-139.75,11.75
112402,-139.25,11.75
112403,-138.75,11.75
112404,-138.25,11.75
112405,-137.75,11.75
112406,-137.25,11.75
112407,-136.75,11.75
112408,-136.25,11.75
112409,-135.75,11.75
112410,-135.25,11.75
112411,-134.75,11.75
112412,-134.25,11.75
112413,-133.75,11.75
112414,-133.25,11.75
112415,-132.75,11.75
112416,-132.25,11.75
112417,-131.75,11.75
112418,-131.25,11.75
112419,-130.75,11.75
112420,-130.25,11.75
112421,-129.75,11.75
112422,-129.25,11.75
112423,-128.75,11.75
112424,-128.25,11.75
112425,-127.75,11.75
112426,-127.25,11.75
112427,-126.75,11.75
112428,-126.25,11.75
112429,-125.75,11.75
112430,-125.25,11.75
112431,-124.75,11.75
112432,-124.25,11.75
112433,-123.75,11.75
112434,-123.25,11.75
112435,-122.75,11.75
112436,-122.25,11.75
112437,-121.75,11.75
112438,-121.25,11.75
112439,-120.75,11.75
112440,-120.25,11.75
112441,-119.75,11.75
112442,-119.25,11.75
112443,-118.75,11.75
112444,-118.25,11.75
112445,-117.75,11.75
112446,-117.25,11.75
112447,-116.75,11.75
112448,-116.25,11.75
112449,-115.75,11.75
112450,-115.25,11.75
112451,-114.75,11.75
112452,-114.25,11.75
112453,-113.75,11.75
112454,-113.25,11.75
112455,-112.75,11.75
112456,-112.25,11.75
112457,-111.75,11.75
112458,-111.25,11.75
112459,-110.75,11.75
112460,-110.25,11.75
112461,-109.75,11.75
112462,-109.25,11.75
112463,-108.75,11.75
112464,-108.25,11.75
112465,-107.75,11.75
112466,-107.25,11.75
112467,-106.75,11.75
112468,-106.25,11.75
112469,-105.75,11.75
112470,-105.25,11.75
112471,-104.75,11.75
112472,-104.25,11.75
112473,-103.75,11.75
112474,-103.25,11.75
112475,-102.75,11.75
112476,-102.25,11.75
112477,-101.75,11.75
112478,-101.25,11.75
112479,-100.75,11.75
112480,-100.25,11.75
112481,-99.75,11.75
112482,-99.25,11.75
112483,-98.75,11.75
112484,-98.25,11.75
112485,-97.75,11.75
112486,-97.25,11.75
112487,-96.75,11.75
112488,-96.25,11.75
112489,-95.75,11.75
112490,-95.25,11.75
112491,-94.75,11.75
112492,-94.25,11.75
112493,-93.75,11.75
112494,-93.25,11.75
112495,-92.75,11.75
112496,-92.25,11.75
112497,-91.75,11.75
112498,-91.25,11.75
112499,-90.75,11.75
112500,-90.25,11.75
112501,-89.75,11.75
112502,-89.25,11.75
112503,-88.75,11.75
112504,-88.25,11.75
112505,-87.75,11.75
112506,-87.25,11.75
112507,-86.75,11.75
112508,-86.25,11.75
112509,-85.75,11.75
112510,-85.25,11.75
113101,-149.75,11.25
113102,-149.25,11.25
113103,-148.75,11.25
113104,-148.25,11.25
113105,-147.75,11.25
113106,-147.25,11.25
113107,-146.75,11.25
113108,-146.25,11.25
113109,-145.75,11.25
113110,-145.25,11.25
113111,-144.75,11.25
113112,-144.25,11.25
113113,-143.75,11.25
113114,-143.25,11.25
113115,-142.75,11.25
113116,-142.25,11.25
113117,-141.75,11.25
113118,-141.25,11.25
113119,-140.75,11.25
113120,-140.25,11.25
113121,-139.75,11.25
113122,-139.25,11.25
